planet,day,x,y
Uranus,12.796327212020033,2166652923.5523515,-2052952572.991987
Uranus,13.40567612687813,2166896564.5363245,-2052709313.1140747
Uranus,14.015025041736227,2167140175.5451145,-2052466024.8405592
Uranus,14.624373956594324,2167383756.57564,-2052222708.1750789
Uranus,15.233722871452422,2167627307.624821,-2051979363.1212711
Uranus,15.843071786310517,2167870828.689575,-2051735989.6827753
Uranus,16.452420701168613,2168114319.766822,-2051492587.8632324
Uranus,17.061769616026712,2168357780.8534827,-2051249157.6662786
Uranus,17.671118530884808,2168601211.9464755,-2051005699.095556
Uranus,18.280467445742904,2168844613.0427217,-2050762212.1547043
Uranus,18.889816360601003,2169087984.1391435,-2050518696.847363
Uranus,19.4991652754591,2169331325.2326627,-2050275153.177172
Uranus,20.108514190317194,2169574636.3202,-2050031581.1477747
Uranus,20.717863105175294,2169817917.398678,-2049787980.76281
Uranus,21.32721202003339,2170061168.46502,-2049544352.0259194
Uranus,21.936560934891485,2170304389.5161495,-2049300694.9407458
Uranus,22.545909849749584,2170547580.5489907,-2049057009.5109296
Uranus,23.15525876460768,2170790741.5604663,-2048813295.7401145
Uranus,23.764607679465776,2171033872.5475016,-2048569553.6319418
Uranus,24.37395659432387,2171276973.507022,-2048325783.1900542
Uranus,24.98330550918197,2171520044.435952,-2048081984.418096
Uranus,25.592654424040067,2171763085.3312173,-2047838157.3197107
Uranus,26.202003338898162,2172006096.1897464,-2047594301.8985398
Uranus,26.81135225375626,2172249077.0084643,-2047350418.1582277
Uranus,27.420701168614357,2172492027.7842975,-2047106506.1024206
Uranus,28.030050083472453,2172734948.5141745,-2046862565.7347617
Uranus,28.639398998330552,2172977839.195024,-2046618597.0588946
Uranus,29.248747913188648,2173220699.823773,-2046374600.0784664
Uranus,29.858096828046744,2173463530.3973517,-2046130574.7971194
Uranus,30.467445742904843,2173706330.9126883,-2045886521.2185018
Uranus,31.07679465776294,2173949101.3667126,-2045642439.3462596
Uranus,31.686143572621035,2174191841.7563553,-2045398329.1840374
Uranus,32.29549248747913,2174434552.0785465,-2045154190.7354817
Uranus,32.904841402337226,2174677232.330218,-2044910024.0042398
Uranus,33.51419031719533,2174919882.5083,-2044665828.993958
Uranus,34.123539232053425,2175162502.6097255,-2044421605.7082844
Uranus,34.73288814691152,2175405092.6314254,-2044177354.1508663
Uranus,35.342237061769616,2175647652.5703335,-2043933074.3253508
Uranus,35.95158597662771,2175890182.4233837,-2043688766.2353854
Uranus,36.56093489148581,2176132682.187507,-2043444429.884621
Uranus,37.17028380634391,2176375151.859639,-2043200065.2767036
Uranus,37.779632721202006,2176617591.436715,-2042955672.4152827
Uranus,38.3889816360601,2176860000.915668,-2042711251.3040082
Uranus,38.9983305509182,2177102380.2934356,-2042466801.9465282
Uranus,39.60767946577629,2177344729.5669518,-2042222324.3464937
Uranus,40.21702838063439,2177587048.7331514,-2041977818.5075548
Uranus,40.826377295492485,2177829337.7889733,-2041733284.4333608
Uranus,41.43572621035059,2178071596.731354,-2041488722.1275618
Uranus,42.04507512520868,2178313825.557231,-2041244131.5938103
Uranus,42.65442404006678,2178556024.2635407,-2040999512.8357565
Uranus,43.263772954924875,2178798192.847223,-2040754865.8570516
Uranus,43.87312186978297,2179040331.3052163,-2040510190.661347
Uranus,44.482470784641066,2179282439.6344585,-2040265487.2522962
Uranus,45.09181969949917,2179524517.83189,-2040020755.63355
Uranus,45.701168614357265,2179766565.894452,-2039775995.8087602
Uranus,46.31051752921536,2180008583.8190823,-2039531207.7815812
Uranus,46.919866444073456,2180250571.6027246,-2039286391.555665
Uranus,47.52921535893155,2180492529.2423186,-2039041547.1346645
Uranus,48.13856427378965,2180734456.7348056,-2038796674.522235
Uranus,48.74791318864774,2180976354.077128,-2038551773.7220294
Uranus,49.357262103505846,2181218221.2662296,-2038306844.7376997
Uranus,49.96661101836394,2181460058.299051,-2038061887.5729055
Uranus,50.57595993322204,2181701865.172538,-2037816902.231296
Uranus,51.18530884808013,2181943641.883633,-2037571888.7165287
Uranus,51.79465776293823,2182185388.4292808,-2037326847.0322592
Uranus,52.404006677796325,2182427104.8064256,-2037081777.182142
Uranus,53.01335559265443,2182668791.012013,-2036836679.1698337
Uranus,53.62270450751252,2182910447.0429883,-2036591552.99899
Uranus,54.23205342237062,2183152072.8962984,-2036346398.673267
Uranus,54.841402337228715,2183393668.568888,-2036101216.1963205
Uranus,55.45075125208681,2183635234.0577054,-2035856005.5718093
Uranus,56.060100166944906,2183876769.359697,-2035610766.8033895
Uranus,56.66944908180301,2184118274.47181,-2035365499.894719
Uranus,57.278797996661105,2184359749.3909936,-2035120204.8494554
Uranus,57.8881469115192,2184601194.1141963,-2034874881.6712556
Uranus,58.497495826377296,2184842608.6383667,-2034629530.3637788
Uranus,59.10684474123539,2185083992.9604535,-2034384150.9306843
Uranus,59.71619365609349,2185325347.077408,-2034138743.375629
Uranus,60.32554257095158,2185566670.98618,-2033893307.702274
Uranus,60.934891485809686,2185807964.683719,-2033647843.9142773
Uranus,61.54424040066778,2186049228.1669765,-2033402352.0152996
Uranus,62.15358931552588,2186290461.432906,-2033156832.0089989
Uranus,62.76293823038397,2186531664.4784575,-2032911283.8990378
Uranus,63.37228714524207,2186772837.3005834,-2032665707.6890752
Uranus,63.981636060100165,2187013979.8962374,-2032420103.3827727
Uranus,64.59098497495826,2187255092.2623715,-2032174470.983791
Uranus,65.20033388981636,2187496174.3959413,-2031928810.4957907
Uranus,65.80968280467445,2187737226.2938995,-2031683121.922434
Uranus,66.41903171953255,2187978247.9532,-2031437405.2673838
Uranus,67.02838063439066,2188219239.3707995,-2031191660.5342996
Uranus,67.63772954924875,2188460200.543653,-2030945887.7268457
Uranus,68.24707846410685,2188701131.468715,-2030700086.8486855
Uranus,68.85642737896494,2188942032.1429434,-2030454257.9034798
Uranus,69.46577629382304,2189182902.5632935,-2030208400.8948932
Uranus,70.07512520868113,2189423742.726724,-2029962515.8265882
Uranus,70.68447412353923,2189664552.63019,-2029716602.7022305
Uranus,71.29382303839733,2189905332.270652,-2029470661.5254815
Uranus,71.90317195325542,2190146081.6450667,-2029224692.3000083
Uranus,72.51252086811353,2190386800.750393,-2028978695.0294733
Uranus,73.12186978297161,2190627489.583592,-2028732669.7175417
Uranus,73.73121869782972,2190868148.141622,-2028486616.3678787
Uranus,74.34056761268782,2191108776.421442,-2028240534.984152
Uranus,74.94991652754591,2191349374.420015,-2027994425.5700233
Uranus,75.55926544240401,2191589942.1342998,-2027748288.1291614
Uranus,76.1686143572621,2191830479.5612583,-2027502122.6652317
Uranus,76.7779632721202,2192070986.6978526,-2027255929.1819005
Uranus,77.38731218697829,2192311463.5410457,-2027009707.682835
Uranus,77.9966611018364,2192551910.087798,-2026763458.1717036
Uranus,78.6060100166945,2192792326.335076,-2026517180.6521697
Uranus,79.21535893155259,2193032712.2798405,-2026270875.1279042
Uranus,79.82470784641069,2193273067.919056,-2026024541.6025746
Uranus,80.43405676126878,2193513393.2496877,-2025778180.0798478
Uranus,81.04340567612688,2193753688.2687006,-2025531790.5633924
Uranus,81.65275459098497,2193993952.973058,-2025285373.0568795
Uranus,82.26210350584307,2194234187.3597274,-2025038927.563975
Uranus,82.87145242070117,2194474391.4256744,-2024792454.0883493
Uranus,83.48080133555926,2194714565.167865,-2024545952.6336732
Uranus,84.09015025041737,2194954708.583267,-2024299423.2036133
Uranus,84.69949916527545,2195194821.668848,-2024052865.8018427
Uranus,85.30884808013356,2195434904.421574,-2023806280.4320316
Uranus,85.91819699499166,2195674956.838415,-2023559667.097849
Uranus,86.52754590984975,2195914978.9163394,-2023313025.8029659
Uranus,87.13689482470785,2196154970.6523156,-2023066356.5510552
Uranus,87.74624373956594,2196394932.0433145,-2022819659.3457856
Uranus,88.35559265442404,2196634863.0863037,-2022572934.190832
Uranus,88.96494156928213,2196874763.7782555,-2022326181.0898645
Uranus,89.57429048414023,2197114634.116141,-2022079400.0465553
Uranus,90.18363939899834,2197354474.0969296,-2021832591.0645769
Uranus,90.79298831385643,2197594283.717595,-2021585754.1476026
Uranus,91.40233722871453,2197834062.975107,-2021338889.2993057
Uranus,92.01168614357262,2198073811.866441,-2021091996.523359
Uranus,92.62103505843072,2198313530.388567,-2020845075.8234375
Uranus,93.23038397328881,2198553218.538461,-2020598127.2032118
Uranus,93.83973288814691,2198792876.3130956,-2020351150.6663585
Uranus,94.44908180300501,2199032503.709444,-2020104146.216553
Uranus,95.0584307178631,2199272100.724483,-2019857113.857468
Uranus,95.6677796327212,2199511667.355187,-2019610053.5927787
Uranus,96.2771285475793,2199751203.59853,-2019362965.4261615
Uranus,96.8864774624374,2199990709.4514894,-2019115849.3612912
Uranus,97.49582637729549,2200230184.9110413,-2018868705.4018438
Uranus,98.10517529215359,2200469629.9741635,-2018621533.5514946
Uranus,98.71452420701169,2200709044.637831,-2018374333.8139215
Uranus,99.32387312186978,2200948428.8990235,-2018127106.1927996
Uranus,99.93322203672788,2201187782.7547183,-2017879850.6918063
Uranus,100.54257095158597,2201427106.2018943,-2017632567.3146195
Uranus,101.15191986644408,2201666399.23753,-2017385256.0649147
Uranus,101.76126878130218,2201905661.858605,-2017137916.9463723
Uranus,102.37061769616027,2202144894.062099,-2016890549.9626687
Uranus,102.97996661101837,2202384095.844992,-2016643155.117482
Uranus,103.58931552587646,2202623267.2042656,-2016395732.414491
Uranus,104.19866444073456,2202862408.1368995,-2016148281.8573754
Uranus,104.80801335559265,2203101518.6398773,-2015900803.4498117
Uranus,105.41736227045075,2203340598.7101793,-2015653297.1954818
Uranus,106.02671118530886,2203579648.3447876,-2015405763.0980651
Uranus,106.63606010016694,2203818667.540686,-2015158201.1612406
Uranus,107.24540901502505,2204057656.2948585,-2014910611.388688
Uranus,107.85475792988314,2204296614.6042867,-2014662993.7840898
Uranus,108.46410684474124,2204535542.465956,-2014415348.3511243
Uranus,109.07345575959933,2204774439.876852,-2014167675.0934727
Uranus,109.68280467445743,2205013306.8339562,-2013919974.0148199
Uranus,110.29215358931553,2205252143.3342576,-2013672245.1188416
Uranus,110.90150250417362,2205490949.3747406,-2013424488.4092238
Uranus,111.51085141903172,2205729724.952391,-2013176703.8896475
Uranus,112.12020033388981,2205968470.0641966,-2012928891.5637944
Uranus,112.72954924874792,2206207184.707144,-2012681051.4353476
Uranus,113.33889816360602,2206445868.8782196,-2012433183.5079908
Uranus,113.9482470784641,2206684522.574413,-2012185287.7854052
Uranus,114.55759599332221,2206923145.792712,-2011937364.2712758
Uranus,115.1669449081803,2207161738.5301056,-2011689412.9692857
Uranus,115.7762938230384,2207400300.783583,-2011441433.8831182
Uranus,116.38564273789649,2207638832.5501337,-2011193427.0164587
Uranus,116.99499165275459,2207877333.826747,-2010945392.3729923
Uranus,117.6043405676127,2208115804.610416,-2010697329.9564009
Uranus,118.21368948247078,2208354244.898129,-2010449239.7703729
Uranus,118.82303839732889,2208592654.6868777,-2010201121.818592
Uranus,119.43238731218698,2208831033.9736567,-2009952976.1047423
Uranus,120.04173622704508,2209069382.7554555,-2009704802.632512
Uranus,120.65108514190317,2209307701.029266,-2009456601.4055884
Uranus,121.26043405676127,2209545988.792084,-2009208372.4276533
Uranus,121.86978297161937,2209784246.040903,-2008960115.7023966
Uranus,122.47913188647746,2210022472.7727137,-2008711831.2335055
Uranus,123.08848080133556,2210260668.984514,-2008463519.0246656
Uranus,123.69782971619365,2210498834.673298,-2008215179.079565
Uranus,124.30717863105176,2210736969.83606,-2007966811.4018917
Uranus,124.91652754590986,2210975074.4697957,-2007718415.995334
Uranus,125.52587646076795,2211213148.571502,-2007469992.8635795
Uranus,126.13522537562605,2211451192.138175,-2007221542.010317
Uranus,126.74457429048414,2211689205.166811,-2006973063.4392362
Uranus,127.35392320534224,2211927187.6544094,-2006724557.1540241
Uranus,127.96327212020033,2212165139.597967,-2006476023.1583717
Uranus,128.57262103505843,2212403060.994481,-2006227461.4559693
Uranus,129.18196994991652,2212640951.8409514,-2005978872.050505
Uranus,129.79131886477464,2212878812.134378,-2005730254.945669
Uranus,130.40066777963273,2213116641.871757,-2005481610.145155
Uranus,131.01001669449082,2213354441.050092,-2005232937.6526494
Uranus,131.6193656093489,2213592209.666383,-2004984237.4718451
Uranus,132.22871452420702,2213829947.717629,-2004735509.6064339
Uranus,132.8380634390651,2214067655.2008324,-2004486754.0601056
Uranus,133.4474123539232,2214305332.1129947,-2004237970.8365545
Uranus,134.05676126878132,2214542978.4511185,-2003989159.9394708
Uranus,134.6661101836394,2214780594.2122064,-2003740321.3725476
Uranus,135.2754590984975,2215018179.3932605,-2003491455.1394765
Uranus,135.88480801335558,2215255733.9912844,-2003242561.2439525
Uranus,136.4941569282137,2215493258.0032825,-2002993639.6896663
Uranus,137.1035058430718,2215730751.42626,-2002744690.480312
Uranus,137.71285475792988,2215968214.2572193,-2002495713.6195855
Uranus,138.322203672788,2216205646.4931664,-2002246709.1111786
Uranus,138.93155258764608,2216443048.131109,-2001997676.9587843
Uranus,139.54090150250417,2216680419.16805,-2001748617.1661007
Uranus,140.15025041736226,2216917759.600997,-2001499529.7368197
Uranus,140.75959933222038,2217155069.426958,-2001250414.674637
Uranus,141.36894824707846,2217392348.642939,-2001001271.9832482
Uranus,141.97829716193655,2217629597.245948,-2000752101.666349
Uranus,142.58764607679467,2217866815.232993,-2000502903.7276354
Uranus,143.19699499165276,2218104002.6010833,-2000253678.170803
Uranus,143.80634390651085,2218341159.3472266,-2000004424.9995487
Uranus,144.41569282136896,2218578285.4684343,-1999755144.2175672
Uranus,145.02504173622705,2218815380.9617143,-1999505835.8285592
Uranus,145.63439065108514,2219052445.824078,-1999256499.836218
Uranus,146.24373956594323,2219289480.052536,-1999007136.244244
Uranus,146.85308848080135,2219526483.6440988,-1998757745.056334
Uranus,147.46243739565944,2219763456.5957794,-1998508326.2761846
Uranus,148.07178631051752,2220000398.904589,-1998258879.9074955
Uranus,148.68113522537564,2220237310.567539,-1998009405.9539657
Uranus,149.29048414023373,2220474191.581644,-1997759904.4192927
Uranus,149.89983305509182,2220711041.943917,-1997510375.3071756
Uranus,150.5091819699499,2220947861.65137,-1997260818.6213157
Uranus,151.11853088480802,2221184650.7010202,-1997011234.3654091
Uranus,151.7278797996661,2221421409.0898795,-1996761622.5431595
Uranus,152.3372287145242,2221658136.8149643,-1996511983.1582644
Uranus,152.94657762938232,2221894833.87329,-1996262316.2144253
Uranus,153.5559265442404,2222131500.261872,-1996012621.7153432
Uranus,154.1652754590985,2222368135.977727,-1995762899.6647177
Uranus,154.77462437395658,2222604741.017871,-1995513150.066252
Uranus,155.3839732888147,2222841315.379322,-1995263372.9236453
Uranus,155.9933222036728,2223077859.0590982,-1995013568.2406003
Uranus,156.60267111853088,2223314372.0542154,-1994763736.020821
Uranus,157.212020033389,2223550854.361695,-1994513876.268006
Uranus,157.82136894824708,2223787305.978554,-1994263988.9858608
Uranus,158.43071786310517,2224023726.9018106,-1994014074.178088
Uranus,159.04006677796326,2224260117.128487,-1993764131.848389
Uranus,159.64941569282138,2224496476.6556034,-1993514162.0004678
Uranus,160.25876460767947,2224732805.480179,-1993264164.6380289
Uranus,160.86811352253756,2224969103.599235,-1993014139.764776
Uranus,161.47746243739567,2225205371.0097938,-1992764087.384412
Uranus,162.08681135225376,2225441607.7088757,-1992514007.5006433
Uranus,162.69616026711185,2225677813.693506,-1992263900.117172
Uranus,163.30550918196994,2225913988.9607043,-1992013765.2377052
